system:index,Change Vec,EVI,Link,NDVI,NDWI,point_id,survey_d_1,survey_d_2,survey_d_3,survey_dat,.geo
1_LT05_190026_20000513_00000000000000000006,E20 E20 B11 B11,0.6892248761665877,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.8445310241623993,-0.7958314067034861,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
1_LT05_190026_20000817_00000000000000000006,E20 E20 B11 B11,0.16018070790783018,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.2702503933952724,-0.33839822181480217,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
1_LT05_190026_20010430_00000000000000000006,E20 E20 B11 B11,0.46248778018177683,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.7976283888369441,-0.7082056457441089,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
1_LT05_190026_20010820_00000000000000000006,E20 E20 B11 B11,0.5869004065889012,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.6885197203040245,-0.6406371139191345,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
1_LT05_190026_20020620_00000000000000000006,E20 E20 B11 B11,0.629541373475128,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.8063329729268366,-0.7490879354844703,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
1_LT05_190026_20030623_00000000000000000006,E20 E20 B11 B11,0.6177040766947072,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.7199640762541999,-0.6682017741600486,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
1_LT05_190026_20030810_00000000000000000006,E20 E20 B11 B11,0.1556129693754196,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.34499132490015805,-0.44894456654354725,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
1_LT05_190026_20040609_00000000000000000006,E20 E20 B11 B11,0.692504461296313,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.8904570018271212,-0.8486149740026266,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
1_LT05_190026_20050527_00000000000000000006,E20 E20 B11 B11,0.1438052524928539,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.26784933962328605,-0.36918127658218153,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
1_LT05_190026_20050831_00000000000000000006,E20 E20 B11 B11,0.5060617149144188,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.706140868817329,-0.646905052329735,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
1_LT05_190026_20060615_00000000000000000006,E20 E20 B11 B11,0.4157680839724455,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.4969592387047621,-0.5083223674167051,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
1_LT05_190026_20060717_00000000000000000006,E20 E20 B11 B11,0.5682368579843663,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.7705704484356314,-0.6893719679281453,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
1_LT05_190026_20070720_00000000000000000006,E20 E20 B11 B11,0.5710839478815734,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.7161437921183886,-0.6473922739862898,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
